DateTime,RTD1_(C),RTD2_(C),RTD3_(C)
1970-01-01 0:00,26.44,24.79,24.55
1970-01-01 0:00,26.44,24.79,24.52
1970-01-01 0:00,26.99,24.82,24.55
1970-01-01 0:00,27.6,24.79,24.55
1970-01-01 0:00,28.21,24.82,24.55
1970-01-01 0:00,28.78,24.82,24.58
1970-01-01 0:00,29.25,24.82,24.55
1970-01-01 0:00,29.59,24.82,24.55
1970-01-01 0:00,29.86,24.82,24.58
1970-01-01 0:00,30.07,24.82,24.58
1970-01-01 0:00,30.24,24.85,24.58
1970-01-01 0:00,30.37,24.85,24.58
1970-01-01 0:00,30.51,25.02,24.58
1970-01-01 0:00,30.54,25.97,24.58
1970-01-01 0:00,30.54,27.12,24.62
1970-01-01 0:00,30.47,28,24.58
1970-01-01 0:00,30.37,28.71,24.62
1970-01-01 0:00,30.27,29.29,24.58
1970-01-01 0:00,30.14,29.76,24.58
1970-01-01 0:00,30.03,30.1,24.58
1970-01-01 0:00,29.9,30.37,24.62
1970-01-01 0:00,29.76,30.51,24.65
1970-01-01 0:00,29.66,30.51,24.92
1970-01-01 0:00,29.59,30.47,25.36
1970-01-01 0:00,29.42,30.37,25.87
1970-01-01 0:00,29.36,30.24,26.34
1970-01-01 0:00,29.25,30.1,26.85
1970-01-01 0:00,29.19,30,27.32
1970-01-01 0:00,29.09,29.86,27.76
1970-01-01 0:00,28.98,29.73,28.14
1970-01-01 0:00,28.92,29.59,28.48
1970-01-01 0:00,28.81,29.49,28.78
1970-01-01 0:00,28.75,29.36,29.05
1970-01-01 0:01,28.65,29.25,29.29
1970-01-01 0:01,28.58,29.15,29.49
1970-01-01 0:01,28.51,29.05,29.7
1970-01-01 0:01,28.44,28.95,29.83
1970-01-01 0:01,28.37,28.85,29.97
1970-01-01 0:01,28.31,28.75,30.1
1970-01-01 0:01,28.21,28.68,30.27
1970-01-01 0:01,28.14,28.58,30.37
1970-01-01 0:01,28.07,28.51,30.41
1970-01-01 0:01,28,28.41,30.41
1970-01-01 0:01,27.93,28.31,30.37
1970-01-01 0:01,27.9,28.24,30.34
1970-01-01 0:01,27.83,28.14,30.24
1970-01-01 0:01,27.76,28.07,30.17
1970-01-01 0:01,27.7,28,30.1
1970-01-01 0:01,27.63,27.93,30
1970-01-01 0:01,27.56,27.87,29.93
1970-01-01 0:01,27.53,27.8,29.83
1970-01-01 0:01,27.46,27.7,29.76
1970-01-01 0:01,27.39,27.66,29.63
1970-01-01 0:01,27.39,27.6,29.59
1970-01-01 0:01,27.32,27.56,29.53
1970-01-01 0:01,27.29,27.49,29.39
1970-01-01 0:01,27.22,27.43,29.32
1970-01-01 0:01,27.19,27.39,29.25
1970-01-01 0:01,27.16,27.32,29.19
1970-01-01 0:01,27.09,27.26,29.09
1970-01-01 0:01,27.05,27.22,28.98
1970-01-01 0:01,27.02,27.16,28.92
1970-01-01 0:01,26.95,27.09,28.85
1970-01-01 0:01,26.92,27.09,28.78
1970-01-01 0:01,26.88,27.02,28.71
1970-01-01 0:01,26.85,26.95,28.65
1970-01-01 0:01,26.78,26.92,28.58
1970-01-01 0:01,26.78,26.88,28.51
1970-01-01 0:02,26.72,26.85,28.41
1970-01-01 0:02,26.72,26.82,28.34
1970-01-01 0:02,26.65,26.78,28.27
1970-01-01 0:02,26.61,26.75,28.24
1970-01-01 0:02,26.58,26.72,28.14
1970-01-01 0:02,26.55,26.68,28.07
1970-01-01 0:02,26.51,26.61,28.04
1970-01-01 0:02,26.48,26.61,28
1970-01-01 0:02,26.44,26.55,27.9
1970-01-01 0:02,26.41,26.51,27.87
1970-01-01 0:02,26.38,26.48,27.83
1970-01-01 0:02,26.38,26.44,27.73
1970-01-01 0:02,26.31,26.44,27.7
1970-01-01 0:02,26.31,26.41,27.66
1970-01-01 0:02,26.28,26.38,27.6
1970-01-01 0:02,26.28,26.34,27.56
1970-01-01 0:02,26.21,26.34,27.49
1970-01-01 0:02,26.21,26.28,27.46
1970-01-01 0:02,26.14,26.24,27.39
1970-01-01 0:02,26.14,26.21,27.36
1970-01-01 0:02,26.14,26.17,27.29
1970-01-01 0:02,26.38,26.21,27.32
1970-01-01 0:02,26.78,26.28,27.46
1970-01-01 0:02,27.29,26.51,27.73
1970-01-01 0:02,27.76,26.85,27.97
1970-01-01 0:02,28.17,27.19,28.17
1970-01-01 0:02,28.48,27.53,28.41
1970-01-01 0:02,28.78,27.9,28.65
1970-01-01 0:02,29.02,28.27,28.78
1970-01-01 0:02,29.19,28.61,28.95
1970-01-01 0:02,29.39,28.85,29.09
1970-01-01 0:02,29.53,29.02,29.22
1970-01-01 0:02,29.66,29.22,29.36
1970-01-01 0:02,29.73,29.39,29.42
1970-01-01 0:02,29.86,29.46,29.56
1970-01-01 0:02,29.93,29.59,29.63
1970-01-01 0:03,30,29.66,29.7
1970-01-01 0:03,30.03,29.76,29.73
1970-01-01 0:03,30.14,29.83,29.8
1970-01-01 0:03,30.2,29.97,29.86
1970-01-01 0:03,30.27,30.03,29.93
1970-01-01 0:03,30.3,30.17,30
1970-01-01 0:03,30.37,30.24,30.03
1970-01-01 0:03,30.37,30.24,30.07
1970-01-01 0:03,30.37,30.14,30.07
1970-01-01 0:03,30.3,30.07,30.03
1970-01-01 0:03,30.27,29.9,30
1970-01-01 0:03,30.24,29.76,29.93
1970-01-01 0:03,30.14,29.63,29.9
1970-01-01 0:03,30.07,29.53,29.83
1970-01-01 0:03,30,29.39,29.76
1970-01-01 0:03,29.93,29.25,29.7
1970-01-01 0:03,29.83,29.15,29.63
1970-01-01 0:03,29.76,29.05,29.53
1970-01-01 0:03,29.7,28.95,29.46
1970-01-01 0:03,29.59,28.85,29.42
1970-01-01 0:03,29.56,28.75,29.32
1970-01-01 0:03,29.46,28.65,29.25
1970-01-01 0:03,29.42,28.54,29.22
1970-01-01 0:03,29.32,28.48,29.09
1970-01-01 0:03,29.29,28.37,29.09
1970-01-01 0:03,29.19,28.27,28.98
1970-01-01 0:03,29.12,28.24,28.92
1970-01-01 0:03,29.05,28.17,28.85
1970-01-01 0:03,28.98,28.07,28.78
1970-01-01 0:03,28.88,28,28.71
1970-01-01 0:03,28.88,27.9,28.65
1970-01-01 0:03,28.78,27.87,28.58
1970-01-01 0:03,28.71,27.76,28.51
1970-01-01 0:03,28.65,27.73,28.44
1970-01-01 0:03,28.58,27.63,28.41
1970-01-01 0:03,28.51,27.56,28.31
1970-01-01 0:04,28.44,27.53,28.24
1970-01-01 0:04,28.41,27.49,28.21
1970-01-01 0:04,28.34,27.43,28.14
1970-01-01 0:04,28.31,27.36,28.07
1970-01-01 0:04,28.24,27.32,28.04
1970-01-01 0:04,28.17,27.26,27.97
1970-01-01 0:04,28.14,27.22,27.93
1970-01-01 0:04,28.07,27.12,27.87
1970-01-01 0:04,27.97,27.12,27.83
1970-01-01 0:04,27.93,27.05,27.76
1970-01-01 0:04,27.9,27.02,27.7
1970-01-01 0:04,27.83,26.99,27.66
1970-01-01 0:04,27.76,26.92,27.63
1970-01-01 0:04,27.7,26.88,27.56
1970-01-01 0:04,27.66,26.85,27.53
1970-01-01 0:04,27.63,26.82,27.49
1970-01-01 0:04,27.56,26.75,27.46
1970-01-01 0:04,27.53,26.75,27.43
1970-01-01 0:04,27.49,26.72,27.36
1970-01-01 0:04,27.43,26.68,27.32
1970-01-01 0:04,27.36,26.61,27.26
1970-01-01 0:04,27.32,26.58,27.22
1970-01-01 0:04,27.29,26.55,27.16
1970-01-01 0:04,27.22,26.51,27.12
1970-01-01 0:04,27.19,26.48,27.09
1970-01-01 0:04,27.16,26.44,27.05
1970-01-01 0:04,27.16,26.41,27.02
1970-01-01 0:04,27.09,26.38,26.99
1970-01-01 0:04,27.05,26.38,26.95
1970-01-01 0:04,26.99,26.34,26.92
1970-01-01 0:04,26.99,26.31,26.88
1970-01-01 0:04,26.92,26.28,26.82
1970-01-01 0:04,26.88,26.24,26.82
1970-01-01 0:04,26.85,26.24,26.75
1970-01-01 0:04,26.85,26.21,26.75
1970-01-01 0:05,26.78,26.17,26.72
1970-01-01 0:05,26.75,26.14,26.68
1970-01-01 0:05,26.72,26.11,26.68
1970-01-01 0:05,26.68,26.11,26.61
1970-01-01 0:05,26.68,26.07,26.61
1970-01-01 0:05,26.65,26.07,26.58
1970-01-01 0:05,26.61,26.04,26.55
1970-01-01 0:05,26.58,26,26.48
1970-01-01 0:05,26.51,25.97,26.48
1970-01-01 0:05,26.51,25.97,26.44
1970-01-01 0:05,26.48,25.97,26.41
1970-01-01 0:05,26.44,25.9,26.34
1970-01-01 0:05,26.41,25.9,26.34
1970-01-01 0:05,26.41,25.9,26.28
1970-01-01 0:05,26.38,25.9,26.28
1970-01-01 0:05,26.34,25.87,26.24
1970-01-01 0:05,26.31,25.87,26.21
1970-01-01 0:05,26.31,25.87,26.17
1970-01-01 0:05,26.28,25.84,26.17
1970-01-01 0:05,26.21,25.8,26.14
1970-01-01 0:05,26.24,25.8,26.07
1970-01-01 0:05,26.17,25.77,26.07
1970-01-01 0:05,26.17,25.77,26.04
1970-01-01 0:05,26.17,25.73,26.04
1970-01-01 0:05,26.14,25.73,26
1970-01-01 0:05,26.11,25.7,25.97
1970-01-01 0:05,26.07,25.7,25.94
1970-01-01 0:05,26.07,25.7,25.94
1970-01-01 0:05,26.04,25.67,25.9
1970-01-01 0:05,26,25.67,25.87
1970-01-01 0:05,26,25.63,25.87
1970-01-01 0:05,25.97,25.63,25.87
1970-01-01 0:05,25.94,25.63,25.84
1970-01-01 0:05,25.94,25.63,25.8
1970-01-01 0:05,25.94,25.6,25.8
1970-01-01 0:05,25.9,25.57,25.77
1970-01-01 0:06,25.87,25.6,25.77
1970-01-01 0:06,25.87,25.6,25.7
1970-01-01 0:06,25.84,25.57,25.73
1970-01-01 0:06,25.84,25.53,25.7
1970-01-01 0:06,25.8,25.57,25.67
1970-01-01 0:06,25.8,25.57,25.67
1970-01-01 0:06,25.77,25.53,25.63
1970-01-01 0:06,25.77,25.53,25.63
1970-01-01 0:06,25.77,25.5,25.63
1970-01-01 0:06,25.73,25.5,25.6
1970-01-01 0:06,25.7,25.5,25.6
1970-01-01 0:06,25.7,25.46,25.57
1970-01-01 0:06,25.67,25.46,25.57
1970-01-01 0:06,25.67,25.5,25.53
1970-01-01 0:06,25.67,25.46,25.53
1970-01-01 0:06,25.63,25.46,25.53
1970-01-01 0:06,25.6,25.46,25.5
1970-01-01 0:06,25.6,25.43,25.5
1970-01-01 0:06,25.6,25.43,25.46
1970-01-01 0:06,25.57,25.43,25.43
1970-01-01 0:06,25.57,25.4,25.43
1970-01-01 0:06,25.53,25.43,25.43
1970-01-01 0:06,25.57,25.4,25.4
1970-01-01 0:06,25.53,25.4,25.43
1970-01-01 0:06,25.53,25.4,25.4
1970-01-01 0:06,25.5,25.36,25.36
1970-01-01 0:06,25.5,25.36,25.36
1970-01-01 0:06,25.5,25.4,25.36
1970-01-01 0:06,25.43,25.36,25.36
1970-01-01 0:06,25.46,25.33,25.33
1970-01-01 0:06,25.46,25.36,25.33
1970-01-01 0:06,25.43,25.33,25.29
1970-01-01 0:06,25.43,25.33,25.26
1970-01-01 0:06,25.4,25.33,25.29
1970-01-01 0:06,25.4,25.33,25.26
1970-01-01 0:07,25.4,25.33,25.23
1970-01-01 0:07,25.36,25.29,25.26
1970-01-01 0:07,25.36,25.29,25.26
1970-01-01 0:07,25.36,25.29,25.23
1970-01-01 0:07,25.33,25.29,25.23
1970-01-01 0:07,25.33,25.29,25.23
1970-01-01 0:07,25.33,25.26,25.19
1970-01-01 0:07,25.29,25.29,25.19
1970-01-01 0:07,25.29,25.26,25.19
1970-01-01 0:07,25.29,25.29,25.16
1970-01-01 0:07,25.29,25.23,25.16
1970-01-01 0:07,25.26,25.26,25.16
1970-01-01 0:07,25.26,25.26,25.16
1970-01-01 0:07,25.26,25.26,25.09
1970-01-01 0:07,25.26,25.26,25.16
1970-01-01 0:07,25.26,25.26,25.13
1970-01-01 0:07,25.23,25.23,25.06
1970-01-01 0:07,25.23,25.23,25.13
1970-01-01 0:07,25.23,25.23,25.09
1970-01-01 0:07,25.23,25.23,25.09
1970-01-01 0:07,25.19,25.19,25.06
1970-01-01 0:07,25.23,25.19,25.06
1970-01-01 0:07,25.19,25.19,25.06
1970-01-01 0:07,25.19,25.19,25.06
1970-01-01 0:07,25.19,25.19,25.02
1970-01-01 0:07,25.16,25.23,25.02
1970-01-01 0:07,25.16,25.16,24.99
1970-01-01 0:07,25.16,25.16,25.02
1970-01-01 0:07,25.13,25.19,24.99
1970-01-01 0:07,25.16,25.16,24.99
1970-01-01 0:07,25.16,25.16,24.99
1970-01-01 0:07,25.16,25.19,24.99
1970-01-01 0:07,25.16,25.16,24.99
1970-01-01 0:07,25.13,25.16,24.99
1970-01-01 0:07,25.13,25.16,24.99
1970-01-01 0:07,25.09,25.16,24.99
1970-01-01 0:08,25.09,25.16,24.96
1970-01-01 0:08,25.09,25.16,24.96
1970-01-01 0:08,25.09,25.16,24.96
1970-01-01 0:08,25.09,25.16,24.96
1970-01-01 0:08,25.09,25.13,24.92
1970-01-01 0:08,25.09,25.16,24.92
1970-01-01 0:08,25.06,25.16,24.92
1970-01-01 0:08,25.06,25.13,24.96
1970-01-01 0:08,25.06,25.13,24.92
1970-01-01 0:08,25.06,25.13,24.92
1970-01-01 0:08,25.06,25.13,24.92
1970-01-01 0:08,25.02,25.13,24.92
1970-01-01 0:08,25.06,25.13,24.89
1970-01-01 0:08,25.06,25.13,24.89
1970-01-01 0:08,25.02,25.09,24.92
1970-01-01 0:08,25.02,25.09,24.89
1970-01-01 0:08,25.02,25.09,24.89
1970-01-01 0:08,25.02,25.09,24.89
1970-01-01 0:08,25.02,25.13,24.89
1970-01-01 0:08,24.99,25.09,24.85
1970-01-01 0:08,25.02,25.09,24.85
1970-01-01 0:08,24.99,25.09,24.85
1970-01-01 0:08,25.02,25.09,24.85
1970-01-01 0:08,24.99,25.09,24.85
1970-01-01 0:08,24.99,25.09,24.82
1970-01-01 0:08,24.96,25.06,24.82
1970-01-01 0:08,24.99,25.06,24.85
1970-01-01 0:08,24.99,25.06,24.82
1970-01-01 0:08,24.96,25.06,24.82
1970-01-01 0:08,24.99,25.06,24.82
1970-01-01 0:08,24.99,25.09,24.82
1970-01-01 0:08,24.96,25.06,24.79
1970-01-01 0:08,24.96,25.06,24.79
1970-01-01 0:08,24.96,25.06,24.82
1970-01-01 0:08,24.92,25.06,24.82
1970-01-01 0:09,24.96,25.06,24.79
1970-01-01 0:09,24.92,25.06,24.79
1970-01-01 0:09,24.96,25.06,24.79
1970-01-01 0:09,24.96,25.06,24.79
1970-01-01 0:09,24.96,25.06,24.79
1970-01-01 0:09,24.92,25.06,24.79
1970-01-01 0:09,24.96,25.06,24.79
1970-01-01 0:09,24.96,25.06,24.75
1970-01-01 0:09,24.92,25.06,24.79
1970-01-01 0:09,24.92,25.06,24.79
1970-01-01 0:09,24.92,25.02,24.75
1970-01-01 0:09,24.96,25.06,24.79
1970-01-01 0:09,24.92,25.02,24.79
1970-01-01 0:09,24.92,25.02,24.85
1970-01-01 0:09,25.23,25.16,25.09
1970-01-01 0:09,25.63,25.77,25.43
1970-01-01 0:09,26,26.48,25.9
1970-01-01 0:09,26.48,27.12,26.41
1970-01-01 0:09,26.92,27.56,26.85
1970-01-01 0:09,27.36,27.93,27.26
1970-01-01 0:09,27.7,28.17,27.6
1970-01-01 0:09,28.04,28.41,27.93
1970-01-01 0:09,28.31,28.61,28.14
1970-01-01 0:09,28.54,28.75,28.34
1970-01-01 0:09,28.75,28.88,28.58
1970-01-01 0:09,28.88,29.02,28.71
1970-01-01 0:09,29.02,29.09,28.85
1970-01-01 0:09,29.09,29.19,28.92
1970-01-01 0:09,29.05,29.32,29.05
1970-01-01 0:09,29.02,29.36,29.12
1970-01-01 0:09,28.95,29.39,29.19
1970-01-01 0:09,28.88,29.42,29.25
1970-01-01 0:09,28.78,29.49,29.36
1970-01-01 0:09,28.68,29.53,29.39
1970-01-01 0:09,28.61,29.59,29.46
1970-01-01 0:09,28.54,29.66,29.53
1970-01-01 0:10,28.44,29.7,29.56
1970-01-01 0:10,28.37,29.73,29.59
1970-01-01 0:10,28.31,29.73,29.63
1970-01-01 0:10,28.24,29.76,29.66
1970-01-01 0:10,28.17,29.76,29.7
1970-01-01 0:10,28.1,29.8,29.7
1970-01-01 0:10,28.04,29.76,29.76
1970-01-01 0:10,27.97,29.8,29.76
1970-01-01 0:10,27.9,29.83,29.8
1970-01-01 0:10,27.83,29.86,29.83
1970-01-01 0:10,27.76,29.86,29.83
1970-01-01 0:10,27.73,29.86,29.86
1970-01-01 0:10,27.66,29.86,29.86
1970-01-01 0:10,27.63,29.83,29.86
1970-01-01 0:10,27.56,29.83,29.9
1970-01-01 0:10,27.53,29.8,29.9
1970-01-01 0:10,27.46,29.8,29.93
1970-01-01 0:10,27.39,29.76,29.93
1970-01-01 0:10,27.36,29.7,29.93
1970-01-01 0:10,27.29,29.59,29.9
1970-01-01 0:10,27.26,29.46,29.83
1970-01-01 0:10,27.19,29.29,29.76
1970-01-01 0:10,27.16,29.25,29.66
1970-01-01 0:10,27.09,29.09,29.53
1970-01-01 0:10,27.05,28.98,29.46
1970-01-01 0:10,27.02,28.88,29.36
1970-01-01 0:10,26.95,28.68,29.25
1970-01-01 0:10,26.92,28.51,29.15
1970-01-01 0:10,26.88,28.37,29.09
1970-01-01 0:10,26.85,28.31,29.05
1970-01-01 0:10,26.82,28.34,29.05
1970-01-01 0:10,26.75,28.58,29.22
1970-01-01 0:10,26.75,28.61,29.22
1970-01-01 0:10,26.72,28.54,29.19
1970-01-01 0:10,26.65,28.48,29.15
1970-01-01 0:11,26.61,28.41,29.15
1970-01-01 0:11,26.58,28.37,29.09
1970-01-01 0:11,26.55,28.34,29.05
1970-01-01 0:11,26.55,28.27,29.02
1970-01-01 0:11,26.48,28.21,28.95
1970-01-01 0:11,26.44,28.17,28.92
1970-01-01 0:11,26.41,28.14,28.81
1970-01-01 0:11,26.38,28.1,28.75
1970-01-01 0:11,26.34,28.04,28.71
1970-01-01 0:11,26.34,27.97,28.68
1970-01-01 0:11,26.31,27.93,28.65
1970-01-01 0:11,26.28,27.9,28.58
1970-01-01 0:11,26.24,27.87,28.51
1970-01-01 0:11,26.21,27.8,28.48
1970-01-01 0:11,26.17,27.76,28.41
1970-01-01 0:11,26.17,27.73,28.41
1970-01-01 0:11,26.14,27.66,28.34
1970-01-01 0:11,26.11,27.66,28.27
1970-01-01 0:11,26.07,27.56,28.24
1970-01-01 0:11,26.07,27.56,28.21
1970-01-01 0:11,26.04,27.53,28.14
1970-01-01 0:11,26,27.49,28.14
1970-01-01 0:11,26,27.43,28.07
1970-01-01 0:11,25.97,27.39,28
1970-01-01 0:11,25.94,27.36,27.93
1970-01-01 0:11,25.94,27.32,27.9
1970-01-01 0:11,25.94,27.29,27.87
1970-01-01 0:11,25.9,27.26,27.76
1970-01-01 0:11,25.9,27.19,27.73
1970-01-01 0:11,25.87,27.16,27.7
1970-01-01 0:11,25.8,27.12,27.63
1970-01-01 0:11,25.84,27.09,27.56
1970-01-01 0:11,25.8,27.05,27.53
1970-01-01 0:11,25.77,27.02,27.49
1970-01-01 0:11,25.77,26.99,27.43
1970-01-01 0:11,25.73,26.95,27.39
1970-01-01 0:12,25.73,26.92,27.36
1970-01-01 0:12,25.73,26.92,27.32
1970-01-01 0:12,25.7,26.85,27.26
1970-01-01 0:12,25.67,26.82,27.19
1970-01-01 0:12,25.67,26.78,27.16
1970-01-01 0:12,25.63,26.78,27.12
1970-01-01 0:12,25.63,26.75,27.09
1970-01-01 0:12,25.6,26.68,27.05
1970-01-01 0:12,25.63,26.72,27.02
1970-01-01 0:12,25.63,26.65,26.99
1970-01-01 0:12,25.6,26.61,26.95
1970-01-01 0:12,25.57,26.61,26.92
1970-01-01 0:12,25.57,26.58,26.88
1970-01-01 0:12,25.53,26.58,26.85
1970-01-01 0:12,25.53,26.55,26.82
1970-01-01 0:12,25.53,26.51,26.78
1970-01-01 0:12,25.5,26.48,26.78
1970-01-01 0:12,25.5,26.44,26.72
1970-01-01 0:12,25.5,26.41,26.72
1970-01-01 0:12,25.46,26.41,26.65
1970-01-01 0:12,25.46,26.38,26.65
1970-01-01 0:12,25.46,26.34,26.61
1970-01-01 0:12,25.43,26.31,26.58
1970-01-01 0:12,25.43,26.28,26.55
1970-01-01 0:12,25.43,26.28,26.55
1970-01-01 0:12,25.43,26.24,26.51
1970-01-01 0:12,25.4,26.24,26.48
1970-01-01 0:12,25.4,26.24,26.44
1970-01-01 0:12,25.4,26.21,26.44
1970-01-01 0:12,25.36,26.17,26.38
1970-01-01 0:12,25.36,26.14,26.34
1970-01-01 0:12,25.36,26.14,26.38
1970-01-01 0:12,25.36,26.14,26.31
1970-01-01 0:12,25.33,26.11,26.31
1970-01-01 0:12,25.33,26.07,26.28
1970-01-01 0:12,25.33,26.11,26.24
1970-01-01 0:13,25.33,26.04,26.24
1970-01-01 0:13,25.33,26.07,26.21
1970-01-01 0:13,25.29,26,26.21
1970-01-01 0:13,25.26,26,26.17
1970-01-01 0:13,25.26,25.97,26.14
1970-01-01 0:13,25.29,25.97,26.11
1970-01-01 0:13,25.29,25.97,26.11
1970-01-01 0:13,25.29,25.94,26.11
1970-01-01 0:13,25.23,25.94,26.04
1970-01-01 0:13,25.23,25.94,26
1970-01-01 0:13,25.23,25.87,26.04
1970-01-01 0:13,25.23,25.9,25.97
1970-01-01 0:13,25.23,25.87,25.97
1970-01-01 0:13,25.23,25.84,25.97
1970-01-01 0:13,25.23,25.8,25.97
1970-01-01 0:13,25.23,25.84,26
1970-01-01 0:13,25.19,25.8,26.14
1970-01-01 0:13,25.19,25.8,26.31
1970-01-01 0:13,25.19,25.77,26.51
1970-01-01 0:13,25.19,25.77,26.72
1970-01-01 0:13,25.19,25.77,26.85
1970-01-01 0:13,25.16,25.73,26.99
1970-01-01 0:13,25.16,25.73,27.16
1970-01-01 0:13,25.16,25.73,27.26
1970-01-01 0:13,25.16,25.7,27.39
1970-01-01 0:13,25.16,25.7,27.46
1970-01-01 0:13,25.16,25.7,27.53
1970-01-01 0:13,25.16,25.67,27.6
1970-01-01 0:13,25.13,25.67,27.66
1970-01-01 0:13,25.16,25.63,27.73
1970-01-01 0:13,25.13,25.63,27.76
1970-01-01 0:13,25.13,25.63,27.8
1970-01-01 0:13,25.16,25.63,27.83
1970-01-01 0:13,25.13,25.6,27.83
1970-01-01 0:13,25.13,25.6,27.9
1970-01-01 0:14,25.13,25.6,27.93
1970-01-01 0:14,25.09,25.6,27.93
1970-01-01 0:14,25.09,25.57,27.97
1970-01-01 0:14,25.13,25.57,28
1970-01-01 0:14,25.09,25.53,28.04
1970-01-01 0:14,25.09,25.57,28.04
1970-01-01 0:14,25.09,25.53,28.07
1970-01-01 0:14,25.09,25.53,28.1
1970-01-01 0:14,25.09,25.53,28.1
1970-01-01 0:14,25.06,25.53,28.1
1970-01-01 0:14,25.06,25.5,28.14
1970-01-01 0:14,25.06,25.53,28.14
1970-01-01 0:14,25.09,25.53,28.14
1970-01-01 0:14,25.06,25.5,28.14
1970-01-01 0:14,25.09,25.5,28.14
1970-01-01 0:14,25.06,25.5,28.17
1970-01-01 0:14,25.06,25.5,28.17
1970-01-01 0:14,25.06,25.46,28.21
1970-01-01 0:14,25.06,25.5,28.21
1970-01-01 0:14,25.06,25.43,28.21
1970-01-01 0:14,25.06,25.46,28.21
1970-01-01 0:14,25.06,25.43,28.21
1970-01-01 0:14,25.06,25.43,28.21
1970-01-01 0:14,25.02,25.43,28.21
1970-01-01 0:14,25.06,25.43,28.24
1970-01-01 0:14,25.06,25.43,28.27
1970-01-01 0:14,25.02,25.43,28.31
1970-01-01 0:14,25.02,25.4,28.31
1970-01-01 0:14,25.02,25.43,28.34
1970-01-01 0:14,25.02,25.4,28.34
1970-01-01 0:14,25.02,25.43,28.34
1970-01-01 0:14,25.02,25.4,28.37
1970-01-01 0:14,24.99,25.4,28.37
1970-01-01 0:14,25.02,25.4,28.37
1970-01-01 0:14,24.99,25.36,28.41
1970-01-01 0:14,25.02,25.36,28.37
1970-01-01 0:15,25.02,25.36,28.41
1970-01-01 0:15,24.99,25.36,28.41
