DateTime,RTD1_(C),RTD2_(C),RTD3_(C)
1970-01-01 0:15,24.99,25.36,28.41
1970-01-01 0:15,24.99,25.36,28.41
1970-01-01 0:15,24.99,25.36,28.44
1970-01-01 0:15,24.99,25.36,28.48
1970-01-01 0:15,25.02,25.33,28.41
1970-01-01 0:15,24.99,25.33,28.48
1970-01-01 0:15,24.99,25.33,28.51
1970-01-01 0:15,24.99,25.36,28.65
1970-01-01 0:15,24.99,25.36,28.71
1970-01-01 0:15,24.99,25.33,28.85
1970-01-01 0:15,24.96,25.33,28.88
1970-01-01 0:15,24.99,25.29,28.95
1970-01-01 0:15,24.99,25.33,29.02
1970-01-01 0:15,24.99,25.33,29.05
1970-01-01 0:15,24.96,25.29,29.25
1970-01-01 0:15,24.99,25.29,29.49
1970-01-01 0:15,24.99,25.29,29.59
1970-01-01 0:15,24.96,25.26,29.63
1970-01-01 0:15,24.99,25.29,29.66
1970-01-01 0:15,24.96,25.29,29.66
1970-01-01 0:15,24.96,25.29,29.76
1970-01-01 0:15,24.96,25.29,29.86
1970-01-01 0:15,24.96,25.26,30.03
1970-01-01 0:15,24.96,25.26,30.24
1970-01-01 0:15,24.96,25.26,30.54
1970-01-01 0:15,24.99,25.26,30.78
1970-01-01 0:15,24.96,25.23,30.91
1970-01-01 0:15,24.96,25.26,31.05
1970-01-01 0:15,24.96,25.26,31.02
1970-01-01 0:15,24.96,25.23,30.95
1970-01-01 0:15,24.96,25.26,30.81
1970-01-01 0:15,24.96,25.23,30.75
1970-01-01 0:15,24.96,25.23,30.64
1970-01-01 0:16,24.96,25.23,30.58
1970-01-01 0:16,24.96,25.23,30.44
1970-01-01 0:16,24.96,25.23,30.41
1970-01-01 0:16,24.96,25.23,30.3
1970-01-01 0:16,24.99,25.19,30.2
1970-01-01 0:16,24.96,25.19,30.14
1970-01-01 0:16,24.92,25.23,30.03
1970-01-01 0:16,24.96,25.23,29.97
1970-01-01 0:16,24.96,25.19,29.9
1970-01-01 0:16,24.92,25.19,29.8
1970-01-01 0:16,24.96,25.23,29.73
1970-01-01 0:16,24.92,25.23,29.63
1970-01-01 0:16,24.96,25.19,29.59
1970-01-01 0:16,24.96,25.19,29.49
1970-01-01 0:16,24.96,25.16,29.39
1970-01-01 0:16,24.92,25.19,29.32
1970-01-01 0:16,24.92,25.19,29.25
1970-01-01 0:16,24.96,25.19,29.19
1970-01-01 0:16,24.92,25.19,29.12
1970-01-01 0:16,24.92,25.19,29.02
1970-01-01 0:16,24.92,25.16,28.95
1970-01-01 0:16,24.92,25.19,28.88
1970-01-01 0:16,24.96,25.19,28.81
1970-01-01 0:16,24.96,25.19,28.78
1970-01-01 0:16,24.92,25.19,28.65
1970-01-01 0:16,24.96,25.19,28.61
1970-01-01 0:16,24.92,25.16,28.54
1970-01-01 0:16,24.92,25.16,28.48
1970-01-01 0:16,24.92,25.16,28.41
1970-01-01 0:16,24.92,25.19,28.34
1970-01-01 0:16,24.92,25.16,28.27
1970-01-01 0:16,24.92,25.19,28.24
1970-01-01 0:16,24.96,25.13,28.17
1970-01-01 0:16,24.92,25.16,28.14
1970-01-01 0:16,24.92,25.16,28.07
1970-01-01 0:16,24.92,25.16,28
1970-01-01 0:17,24.92,25.13,27.93
1970-01-01 0:17,24.92,25.13,27.9
1970-01-01 0:17,24.89,25.16,27.83
1970-01-01 0:17,24.92,25.13,27.83
1970-01-01 0:17,24.92,25.13,27.76
1970-01-01 0:17,24.92,25.13,27.7
1970-01-01 0:17,24.92,25.13,27.66
1970-01-01 0:17,24.92,25.13,27.6
1970-01-01 0:17,24.92,25.16,27.56
1970-01-01 0:17,24.92,25.13,27.53
1970-01-01 0:17,24.92,25.13,27.46
1970-01-01 0:17,24.89,25.13,27.43
1970-01-01 0:17,24.92,25.13,27.36
1970-01-01 0:17,24.89,25.13,27.32
1970-01-01 0:17,24.89,25.13,27.29
1970-01-01 0:17,24.89,25.13,27.26
1970-01-01 0:17,24.89,25.09,27.22
1970-01-01 0:17,24.89,25.13,27.16
1970-01-01 0:17,24.92,25.09,27.12
1970-01-01 0:17,24.92,25.09,27.09
1970-01-01 0:17,24.89,25.09,27.05
1970-01-01 0:17,24.89,25.09,27.02
1970-01-01 0:17,24.85,25.09,26.99
1970-01-01 0:17,24.92,25.09,26.95
1970-01-01 0:17,24.89,25.13,26.88
1970-01-01 0:17,24.89,25.09,26.88
1970-01-01 0:17,24.89,25.13,26.82
1970-01-01 0:17,24.89,25.09,26.78
1970-01-01 0:17,24.89,25.09,26.75
1970-01-01 0:17,24.89,25.13,26.72
1970-01-01 0:17,24.85,25.09,26.68
1970-01-01 0:17,24.89,25.09,26.65
1970-01-01 0:17,24.92,25.09,26.65
1970-01-01 0:17,24.85,25.09,26.58
1970-01-01 0:17,24.85,25.09,26.58
1970-01-01 0:18,24.89,25.09,26.55
1970-01-01 0:18,24.89,25.09,26.51
1970-01-01 0:18,24.89,25.09,26.44
1970-01-01 0:18,24.89,25.09,26.44
1970-01-01 0:18,24.89,25.09,26.41
1970-01-01 0:18,24.89,25.09,26.38
1970-01-01 0:18,24.89,25.09,26.34
1970-01-01 0:18,24.89,25.09,26.34
1970-01-01 0:18,24.89,25.06,26.31
1970-01-01 0:18,24.85,25.09,26.28
1970-01-01 0:18,24.85,25.09,26.24
1970-01-01 0:18,24.85,25.09,26.21
1970-01-01 0:18,24.89,25.13,26.17
1970-01-01 0:18,24.89,25.06,26.17
1970-01-01 0:18,24.85,25.09,26.14
1970-01-01 0:18,24.89,25.06,26.11
1970-01-01 0:18,24.85,25.06,26.11
1970-01-01 0:18,24.85,25.09,26.07
1970-01-01 0:18,24.85,25.09,26.04
1970-01-01 0:18,24.85,25.09,26.04
1970-01-01 0:18,24.82,25.06,26
1970-01-01 0:18,24.85,25.06,26
1970-01-01 0:18,24.85,25.02,25.94
1970-01-01 0:18,24.85,25.06,25.97
1970-01-01 0:18,24.85,25.06,25.9
1970-01-01 0:18,24.85,25.06,25.9
1970-01-01 0:18,24.85,25.06,25.9
1970-01-01 0:18,24.85,25.06,25.9
1970-01-01 0:18,24.85,25.02,25.84
1970-01-01 0:18,24.85,25.06,25.84
1970-01-01 0:18,24.85,25.06,25.8
1970-01-01 0:18,24.89,25.02,25.8
1970-01-01 0:18,24.85,25.06,25.77
1970-01-01 0:18,24.85,25.02,25.77
1970-01-01 0:18,24.85,25.06,25.73
1970-01-01 0:18,24.85,25.02,25.73
1970-01-01 0:19,24.85,25.02,25.67
1970-01-01 0:19,24.85,25.02,25.7
1970-01-01 0:19,24.85,25.02,25.67
1970-01-01 0:19,24.85,25.06,25.67
1970-01-01 0:19,24.85,25.06,25.63
1970-01-01 0:19,24.82,25.06,25.63
1970-01-01 0:19,24.85,25.02,25.6
1970-01-01 0:19,24.85,25.02,25.6
1970-01-01 0:19,24.85,25.06,25.57
1970-01-01 0:19,24.85,25.02,25.57
1970-01-01 0:19,24.82,25.02,25.57
1970-01-01 0:19,24.82,25.06,25.53
1970-01-01 0:19,24.82,25.02,25.53
1970-01-01 0:19,24.82,25.02,25.5
1970-01-01 0:19,24.85,25.02,25.5
1970-01-01 0:19,24.82,25.02,25.46
1970-01-01 0:19,24.82,25.02,25.46
1970-01-01 0:19,24.85,25.02,25.43
1970-01-01 0:19,24.85,25.02,25.46
1970-01-01 0:19,24.82,25.02,25.46
1970-01-01 0:19,24.85,25.02,25.43
1970-01-01 0:19,24.82,25.02,25.43
1970-01-01 0:19,24.85,25.02,25.36
1970-01-01 0:19,24.85,25.02,25.4
1970-01-01 0:19,24.82,25.02,25.36
1970-01-01 0:19,24.82,25.02,25.36
1970-01-01 0:19,24.85,25.02,25.33
1970-01-01 0:19,24.82,25.02,25.33
1970-01-01 0:19,24.82,24.99,25.33
1970-01-01 0:19,24.82,25.02,25.33
1970-01-01 0:19,24.85,25.02,25.29
1970-01-01 0:19,24.82,24.99,25.29
1970-01-01 0:19,24.85,25.02,25.26
1970-01-01 0:19,24.82,25.02,25.26
1970-01-01 0:19,24.82,24.99,25.26
1970-01-01 0:20,24.82,24.99,25.23
1970-01-01 0:20,24.82,24.99,25.23
1970-01-01 0:20,24.82,24.99,25.23
1970-01-01 0:20,24.82,25.02,25.19
1970-01-01 0:20,24.82,24.99,25.19
1970-01-01 0:20,24.85,24.99,25.19
1970-01-01 0:20,24.82,24.99,25.19
1970-01-01 0:20,24.82,24.99,25.16
1970-01-01 0:20,24.82,24.99,25.16
1970-01-01 0:20,24.82,24.99,25.16
1970-01-01 0:20,24.82,24.99,25.13
1970-01-01 0:20,24.82,25.02,25.13
1970-01-01 0:20,24.85,25.02,25.13
1970-01-01 0:20,24.82,24.99,25.09
1970-01-01 0:20,24.79,25.02,25.09
1970-01-01 0:20,24.82,24.99,25.09
1970-01-01 0:20,24.82,24.99,25.09
1970-01-01 0:20,24.82,25.02,25.06
1970-01-01 0:20,24.85,24.99,25.09
1970-01-01 0:20,24.82,24.99,25.06
1970-01-01 0:20,24.82,24.99,25.06
1970-01-01 0:20,24.82,24.99,25.02
1970-01-01 0:20,24.82,24.99,25.02
1970-01-01 0:20,24.82,24.99,24.99
1970-01-01 0:20,24.82,24.99,24.99
1970-01-01 0:20,24.82,24.99,25.02
1970-01-01 0:20,24.82,24.99,24.99
1970-01-01 0:20,24.82,24.96,24.99
1970-01-01 0:20,24.82,24.99,24.96
1970-01-01 0:20,24.82,24.99,24.96
1970-01-01 0:20,24.79,24.99,24.96
1970-01-01 0:20,24.82,24.99,24.92
1970-01-01 0:20,24.79,24.99,24.92
1970-01-01 0:20,24.82,24.99,24.89
1970-01-01 0:20,24.82,24.99,24.92
1970-01-01 0:20,24.82,24.99,24.89
1970-01-01 0:21,24.82,24.99,24.92
1970-01-01 0:21,24.82,24.99,24.89
1970-01-01 0:21,24.82,24.99,24.92
1970-01-01 0:21,24.82,24.99,24.89
1970-01-01 0:21,24.82,24.96,24.89
1970-01-01 0:21,24.82,24.99,24.89
1970-01-01 0:21,24.82,24.99,24.89
1970-01-01 0:21,24.82,24.99,24.85
1970-01-01 0:21,24.82,24.96,24.85
1970-01-01 0:21,24.79,24.99,24.85
1970-01-01 0:21,24.82,24.99,24.85
1970-01-01 0:21,24.79,24.96,24.85
1970-01-01 0:21,24.82,24.99,24.85
1970-01-01 0:21,24.82,24.99,24.85
1970-01-01 0:21,24.82,24.99,24.85
1970-01-01 0:21,24.82,24.96,24.82
1970-01-01 0:21,24.82,24.99,24.82
1970-01-01 0:21,24.82,24.99,24.82
1970-01-01 0:21,24.82,24.99,24.82
1970-01-01 0:21,24.82,24.99,24.82
1970-01-01 0:21,24.82,24.99,24.79
1970-01-01 0:21,24.79,24.99,24.82
1970-01-01 0:21,24.82,24.99,24.79
1970-01-01 0:21,24.82,24.99,24.79
1970-01-01 0:21,24.82,24.99,24.79
1970-01-01 0:21,24.82,24.96,24.79
1970-01-01 0:21,24.82,24.96,24.79
1970-01-01 0:21,24.82,24.96,24.82
1970-01-01 0:21,24.82,24.96,24.79
1970-01-01 0:21,25.09,25.13,24.79
1970-01-01 0:21,25.57,25.7,24.79
1970-01-01 0:21,26.11,26.34,24.79
1970-01-01 0:21,26.61,26.95,24.79
1970-01-01 0:21,27.05,27.43,24.79
1970-01-01 0:21,27.43,27.83,24.79
1970-01-01 0:21,27.8,28.14,24.79
1970-01-01 0:22,28.07,28.41,24.79
1970-01-01 0:22,28.27,28.61,24.79
1970-01-01 0:22,28.51,28.78,24.75
1970-01-01 0:22,28.65,28.92,24.75
1970-01-01 0:22,28.81,29.05,24.75
1970-01-01 0:22,28.92,29.15,24.75
1970-01-01 0:22,29.05,29.29,24.72
1970-01-01 0:22,29.12,29.36,24.75
1970-01-01 0:22,29.22,29.42,24.72
1970-01-01 0:22,29.25,29.49,24.72
1970-01-01 0:22,29.32,29.49,24.75
1970-01-01 0:22,29.32,29.42,24.72
1970-01-01 0:22,29.29,29.29,24.72
1970-01-01 0:22,29.25,29.19,24.72
1970-01-01 0:22,29.19,29.05,24.69
1970-01-01 0:22,29.09,28.95,24.69
1970-01-01 0:22,29.05,28.81,24.85
1970-01-01 0:22,28.95,28.75,25.26
1970-01-01 0:22,28.85,28.61,25.8
1970-01-01 0:22,28.78,28.54,26.31
1970-01-01 0:22,28.71,28.44,26.82
1970-01-01 0:22,28.65,28.34,27.22
1970-01-01 0:22,28.58,28.27,27.56
1970-01-01 0:22,28.48,28.14,27.87
1970-01-01 0:22,28.44,28.07,28.14
1970-01-01 0:22,28.37,27.97,28.37
1970-01-01 0:22,28.31,27.93,28.61
1970-01-01 0:22,28.21,27.87,28.78
1970-01-01 0:22,28.17,27.8,28.92
1970-01-01 0:22,28.1,27.73,29.02
1970-01-01 0:22,28.04,27.66,29.15
1970-01-01 0:22,27.97,27.6,29.22
1970-01-01 0:22,27.9,27.53,29.36
1970-01-01 0:22,27.87,27.46,29.39
1970-01-01 0:22,27.8,27.43,29.46
1970-01-01 0:23,27.73,27.36,29.53
1970-01-01 0:23,27.66,27.32,29.59
1970-01-01 0:23,27.6,27.26,29.63
1970-01-01 0:23,27.6,27.22,29.63
1970-01-01 0:23,27.53,27.16,29.63
1970-01-01 0:23,27.46,27.16,29.53
1970-01-01 0:23,27.43,27.09,29.46
1970-01-01 0:23,27.39,27.05,29.32
1970-01-01 0:23,27.32,26.99,29.25
1970-01-01 0:23,27.29,26.95,29.15
1970-01-01 0:23,27.22,26.92,29.05
1970-01-01 0:23,27.19,26.88,28.98
1970-01-01 0:23,27.16,26.82,28.88
1970-01-01 0:23,27.09,26.82,28.78
1970-01-01 0:23,27.05,26.78,28.71
1970-01-01 0:23,27.02,26.72,28.65
1970-01-01 0:23,26.99,26.68,28.54
1970-01-01 0:23,26.95,26.68,28.48
1970-01-01 0:23,26.92,26.61,28.37
1970-01-01 0:23,26.88,26.58,28.34
1970-01-01 0:23,26.82,26.55,28.27
1970-01-01 0:23,26.78,26.55,28.17
1970-01-01 0:23,26.75,26.51,28.1
1970-01-01 0:23,26.72,26.48,28.07
1970-01-01 0:23,26.68,26.44,27.97
1970-01-01 0:23,26.65,26.41,27.93
1970-01-01 0:23,26.65,26.38,27.87
1970-01-01 0:23,26.58,26.34,27.8
1970-01-01 0:23,26.55,26.34,27.73
1970-01-01 0:23,26.55,26.34,27.66
1970-01-01 0:23,26.48,26.28,27.66
1970-01-01 0:23,26.48,26.28,27.6
1970-01-01 0:23,26.41,26.28,27.53
1970-01-01 0:23,26.41,26.24,27.46
1970-01-01 0:23,26.38,26.21,27.39
1970-01-01 0:23,26.34,26.17,27.36
1970-01-01 0:24,26.31,26.17,27.32
1970-01-01 0:24,26.28,26.14,27.26
1970-01-01 0:24,26.28,26.14,27.19
1970-01-01 0:24,26.24,26.11,27.19
1970-01-01 0:24,26.21,26.07,27.12
1970-01-01 0:24,26.21,26.04,27.09
1970-01-01 0:24,26.14,26,27.05
1970-01-01 0:24,26.17,26.04,26.99
1970-01-01 0:24,26.11,26,26.95
1970-01-01 0:24,26.11,25.97,26.92
1970-01-01 0:24,26.07,26,26.88
1970-01-01 0:24,26.04,25.97,26.85
1970-01-01 0:24,26.04,25.94,26.82
1970-01-01 0:24,26.04,25.94,26.78
1970-01-01 0:24,26,25.9,26.72
1970-01-01 0:24,25.97,25.87,26.68
1970-01-01 0:24,25.94,25.87,26.68
1970-01-01 0:24,25.94,25.84,26.61
1970-01-01 0:24,25.9,25.87,26.58
1970-01-01 0:24,25.87,25.84,26.58
1970-01-01 0:24,25.87,25.84,26.51
1970-01-01 0:24,25.84,25.84,26.51
1970-01-01 0:24,25.84,25.77,26.48
1970-01-01 0:24,25.84,25.77,26.44
1970-01-01 0:24,25.8,25.8,26.38
1970-01-01 0:24,25.77,25.73,26.41
1970-01-01 0:24,25.77,25.73,26.34
1970-01-01 0:24,25.73,25.73,26.31
1970-01-01 0:24,25.73,25.73,26.28
1970-01-01 0:24,25.7,25.7,26.28
1970-01-01 0:24,25.7,25.7,26.21
1970-01-01 0:24,25.67,25.7,26.21
1970-01-01 0:24,25.7,25.67,26.21
1970-01-01 0:24,25.67,25.67,26.17
1970-01-01 0:24,25.63,25.63,26.14
1970-01-01 0:25,25.63,25.63,26.14
1970-01-01 0:25,25.6,25.6,26.11
1970-01-01 0:25,25.57,25.6,26.07
1970-01-01 0:25,25.57,25.6,26.04
1970-01-01 0:25,25.57,25.57,26.04
1970-01-01 0:25,25.53,25.57,26.04
1970-01-01 0:25,25.53,25.57,25.97
1970-01-01 0:25,25.53,25.57,25.94
1970-01-01 0:25,25.5,25.57,25.94
1970-01-01 0:25,25.5,25.53,25.94
1970-01-01 0:25,25.5,25.53,25.9
1970-01-01 0:25,25.46,25.53,25.87
1970-01-01 0:25,25.43,25.53,25.87
1970-01-01 0:25,25.46,25.5,25.84
1970-01-01 0:25,25.43,25.5,25.84
1970-01-01 0:25,25.43,25.5,25.8
1970-01-01 0:25,25.43,25.5,25.8
1970-01-01 0:25,25.4,25.46,25.77
1970-01-01 0:25,25.4,25.46,25.73
1970-01-01 0:25,25.4,25.46,25.73
1970-01-01 0:25,25.4,25.46,25.7
1970-01-01 0:25,25.4,25.43,25.7
1970-01-01 0:25,25.36,25.43,25.7
1970-01-01 0:25,25.36,25.43,25.67
1970-01-01 0:25,25.33,25.43,25.63
1970-01-01 0:25,25.29,25.43,25.63
1970-01-01 0:25,25.33,25.4,25.63
1970-01-01 0:25,25.29,25.4,25.6
1970-01-01 0:25,25.33,25.4,25.6
1970-01-01 0:25,25.29,25.4,25.57
1970-01-01 0:25,25.29,25.36,25.57
1970-01-01 0:25,25.26,25.36,25.53
1970-01-01 0:25,25.26,25.36,25.53
1970-01-01 0:25,25.26,25.36,25.53
1970-01-01 0:25,25.23,25.36,25.53
1970-01-01 0:25,25.43,25.36,25.57
1970-01-01 0:26,25.84,25.73,25.9
1970-01-01 0:26,26.34,26.51,26.24
1970-01-01 0:26,27.05,27.29,26.75
1970-01-01 0:26,27.8,27.87,27.19
1970-01-01 0:26,28.51,28.37,27.63
1970-01-01 0:26,29.12,28.78,27.97
1970-01-01 0:26,29.59,29.09,28.31
1970-01-01 0:26,30,29.36,28.58
1970-01-01 0:26,30.27,29.53,28.78
1970-01-01 0:26,30.51,29.66,28.95
1970-01-01 0:26,30.68,29.8,29.15
1970-01-01 0:26,30.85,29.86,29.29
1970-01-01 0:26,30.95,29.93,29.42
1970-01-01 0:26,31.02,30.03,29.53
1970-01-01 0:26,31.12,30.07,29.63
1970-01-01 0:26,31.15,30.1,29.7
1970-01-01 0:26,31.22,30.17,29.8
1970-01-01 0:26,31.29,30.2,29.83
1970-01-01 0:26,31.29,30.24,29.9
1970-01-01 0:26,31.36,30.27,29.93
1970-01-01 0:26,31.36,30.27,29.97
1970-01-01 0:26,31.39,30.3,30.03
1970-01-01 0:26,31.46,30.34,30.07
1970-01-01 0:26,31.39,30.27,30.03
1970-01-01 0:26,31.36,30.17,30
1970-01-01 0:26,31.25,30.07,29.97
1970-01-01 0:26,31.15,29.93,29.93
1970-01-01 0:26,31.05,29.83,29.93
1970-01-01 0:26,30.91,29.73,29.97
1970-01-01 0:26,30.81,29.59,30
1970-01-01 0:26,30.71,29.53,30.03
1970-01-01 0:26,30.58,29.39,30.07
1970-01-01 0:26,30.47,29.32,30.1
1970-01-01 0:26,30.37,29.19,30.2
1970-01-01 0:26,30.27,29.09,30.2
1970-01-01 0:27,30.17,28.98,30.24
1970-01-01 0:27,30.07,28.92,30.27
1970-01-01 0:27,30,28.85,30.3
1970-01-01 0:27,29.86,28.78,30.34
1970-01-01 0:27,29.8,28.68,30.37
1970-01-01 0:27,29.7,28.65,30.37
1970-01-01 0:27,29.59,28.54,30.41
1970-01-01 0:27,29.46,28.48,30.44
1970-01-01 0:27,29.36,28.44,30.44
1970-01-01 0:27,29.29,28.34,30.47
1970-01-01 0:27,29.19,28.31,30.47
1970-01-01 0:27,29.15,28.21,30.51
1970-01-01 0:27,29.05,28.14,30.54
1970-01-01 0:27,28.98,28.1,30.54
1970-01-01 0:27,28.92,28.04,30.54
1970-01-01 0:27,28.85,27.97,30.58
1970-01-01 0:27,28.75,27.9,30.61
1970-01-01 0:27,28.68,27.87,30.61
1970-01-01 0:27,28.65,27.8,30.61
1970-01-01 0:27,28.54,27.73,30.64
1970-01-01 0:27,28.51,27.66,30.68
1970-01-01 0:27,28.44,27.63,30.68
1970-01-01 0:27,28.34,27.6,30.71
1970-01-01 0:27,28.27,27.53,30.68
1970-01-01 0:27,28.24,27.49,30.71
1970-01-01 0:27,28.21,27.46,30.78
1970-01-01 0:27,28.14,27.39,30.81
1970-01-01 0:27,28.07,27.36,30.81
1970-01-01 0:27,28,27.32,30.85
1970-01-01 0:27,27.97,27.32,30.88
1970-01-01 0:27,27.93,27.26,30.88
1970-01-01 0:27,27.83,27.19,30.85
1970-01-01 0:27,27.76,27.19,30.91
1970-01-01 0:27,27.73,27.16,30.91
1970-01-01 0:27,27.66,27.09,30.91
1970-01-01 0:27,27.63,27.09,30.98
1970-01-01 0:28,27.6,27.05,30.98
1970-01-01 0:28,27.56,27.02,30.98
1970-01-01 0:28,27.49,26.95,31.02
1970-01-01 0:28,27.46,26.92,31.05
1970-01-01 0:28,27.43,26.92,31.05
1970-01-01 0:28,27.39,26.88,31.05
1970-01-01 0:28,27.32,26.88,31.08
1970-01-01 0:28,27.26,26.85,31.12
1970-01-01 0:28,27.22,26.78,31.15
1970-01-01 0:28,27.19,26.78,31.19
1970-01-01 0:28,27.12,26.75,31.19
1970-01-01 0:28,27.09,26.75,31.22
1970-01-01 0:28,27.05,26.68,31.29
1970-01-01 0:28,27.02,26.68,31.29
1970-01-01 0:28,26.99,26.65,31.36
1970-01-01 0:28,26.92,26.61,31.36
1970-01-01 0:28,26.92,26.61,31.42
1970-01-01 0:28,26.85,26.58,31.39
1970-01-01 0:28,26.85,26.55,31.46
1970-01-01 0:28,26.82,26.51,31.49
1970-01-01 0:28,26.78,26.48,31.52
1970-01-01 0:28,26.75,26.48,31.56
1970-01-01 0:28,26.72,26.48,31.59
1970-01-01 0:28,26.68,26.44,31.66
1970-01-01 0:28,26.65,26.44,31.66
1970-01-01 0:28,26.61,26.41,31.69
1970-01-01 0:28,26.58,26.38,31.69
1970-01-01 0:28,26.55,26.34,31.76
1970-01-01 0:28,26.51,26.31,31.76
1970-01-01 0:28,26.48,26.31,31.76
1970-01-01 0:28,26.48,26.31,31.8
1970-01-01 0:28,26.44,26.28,31.83
1970-01-01 0:28,26.41,26.28,31.86
1970-01-01 0:28,26.41,26.24,31.86
1970-01-01 0:28,26.41,26.21,31.9
1970-01-01 0:29,26.38,26.21,31.9
1970-01-01 0:29,26.31,26.17,31.93
1970-01-01 0:29,26.31,26.17,31.97
1970-01-01 0:29,26.31,26.17,31.97
1970-01-01 0:29,26.24,26.14,32
1970-01-01 0:29,26.24,26.11,32.03
1970-01-01 0:29,26.21,26.11,32.07
1970-01-01 0:29,26.21,26.11,32.07
1970-01-01 0:29,26.17,26.04,32.1
1970-01-01 0:29,26.14,26.07,32.17
1970-01-01 0:29,26.17,26.04,32.17
1970-01-01 0:29,26.11,26,32.17
1970-01-01 0:29,26.11,26.04,32.1
1970-01-01 0:29,26.07,26,32.03
1970-01-01 0:29,26.04,25.97,31.93
1970-01-01 0:29,26.04,25.97,31.83
1970-01-01 0:29,26,25.97,31.73
1970-01-01 0:29,26,25.97,31.59
1970-01-01 0:29,25.97,25.94,31.46
1970-01-01 0:29,25.97,25.94,31.36
1970-01-01 0:29,25.94,25.9,31.25
1970-01-01 0:29,25.94,25.9,31.12
1970-01-01 0:29,25.9,25.87,31.02
1970-01-01 0:29,25.9,25.87,30.88
1970-01-01 0:29,25.87,25.87,30.81
1970-01-01 0:29,25.87,25.84,30.68
1970-01-01 0:29,25.84,25.84,30.58
1970-01-01 0:29,25.8,25.84,30.47
1970-01-01 0:29,25.8,25.8,30.41
1970-01-01 0:29,25.8,25.8,30.3
1970-01-01 0:29,25.77,25.8,30.2
1970-01-01 0:29,25.77,25.77,30.07
1970-01-01 0:29,25.73,25.8,30
1970-01-01 0:29,25.73,25.77,29.9
1970-01-01 0:29,25.73,25.77,29.83
1970-01-01 0:29,25.7,25.73,29.73
1970-01-01 0:30,25.7,25.73,29.66
