DateTime,RTD1_(C),RTD2_(C),RTD3_(C)
1970-01-01 0:30,25.7,25.73,29.59
1970-01-01 0:30,25.67,25.7,29.49
1970-01-01 0:30,25.63,25.67,29.39
1970-01-01 0:30,25.67,25.67,29.32
1970-01-01 0:30,25.63,25.67,29.25
1970-01-01 0:30,25.6,25.7,29.15
1970-01-01 0:30,25.6,25.67,29.09
1970-01-01 0:30,25.6,25.63,29.02
1970-01-01 0:30,25.57,25.67,28.92
1970-01-01 0:30,25.57,25.63,28.85
1970-01-01 0:30,25.53,25.63,28.81
1970-01-01 0:30,25.53,25.63,28.75
1970-01-01 0:30,25.53,25.63,28.65
1970-01-01 0:30,25.53,25.6,28.58
1970-01-01 0:30,25.5,25.6,28.51
1970-01-01 0:30,25.5,25.6,28.48
1970-01-01 0:30,25.5,25.57,28.41
1970-01-01 0:30,25.46,25.57,28.34
1970-01-01 0:30,25.46,25.57,28.27
1970-01-01 0:30,25.46,25.57,28.21
1970-01-01 0:30,25.43,25.57,28.14
1970-01-01 0:30,25.4,25.57,28.1
1970-01-01 0:30,25.4,25.57,28.04
1970-01-01 0:30,25.4,25.53,27.97
1970-01-01 0:30,25.4,25.5,27.9
1970-01-01 0:30,25.4,25.53,27.87
1970-01-01 0:30,25.36,25.53,27.83
1970-01-01 0:30,25.36,25.5,27.76
1970-01-01 0:30,25.36,25.5,27.7
1970-01-01 0:30,25.36,25.5,27.66
1970-01-01 0:30,25.33,25.5,27.6
1970-01-01 0:30,25.33,25.5,27.6
1970-01-01 0:30,25.33,25.46,27.53
1970-01-01 0:30,25.33,25.46,27.46
1970-01-01 0:30,25.29,25.5,27.43
1970-01-01 0:31,25.29,25.43,27.39
1970-01-01 0:31,25.26,25.46,27.32
1970-01-01 0:31,25.29,25.46,27.29
1970-01-01 0:31,25.26,25.46,27.26
1970-01-01 0:31,25.26,25.46,27.22
1970-01-01 0:31,25.26,25.43,27.19
1970-01-01 0:31,25.23,25.43,27.12
1970-01-01 0:31,25.26,25.43,27.05
1970-01-01 0:31,25.26,25.43,27.05
1970-01-01 0:31,25.26,25.43,27.02
1970-01-01 0:31,25.23,25.36,26.99
1970-01-01 0:31,25.23,25.43,26.92
1970-01-01 0:31,25.19,25.4,26.88
1970-01-01 0:31,25.19,25.4,26.85
1970-01-01 0:31,25.19,25.36,26.85
1970-01-01 0:31,25.19,25.4,26.78
1970-01-01 0:31,25.19,25.4,26.75
1970-01-01 0:31,25.19,25.4,26.75
1970-01-01 0:31,25.19,25.4,26.68
1970-01-01 0:31,25.19,25.36,26.68
1970-01-01 0:31,25.19,25.36,26.65
1970-01-01 0:31,25.16,25.36,26.61
1970-01-01 0:31,25.16,25.36,26.58
1970-01-01 0:31,25.16,25.33,26.55
1970-01-01 0:31,25.16,25.33,26.51
1970-01-01 0:31,25.16,25.33,26.48
1970-01-01 0:31,25.13,25.33,26.44
1970-01-01 0:31,25.13,25.33,26.48
1970-01-01 0:31,25.13,25.36,26.44
1970-01-01 0:31,25.13,25.33,26.38
1970-01-01 0:31,25.13,25.33,26.34
1970-01-01 0:31,25.09,25.33,26.34
1970-01-01 0:31,25.09,25.33,26.34
1970-01-01 0:31,25.13,25.29,26.31
1970-01-01 0:31,25.09,25.29,26.28
1970-01-01 0:32,25.09,25.33,26.24
1970-01-01 0:32,25.09,25.33,26.21
1970-01-01 0:32,25.06,25.29,26.21
1970-01-01 0:32,25.09,25.29,26.17
1970-01-01 0:32,25.09,25.29,26.14
1970-01-01 0:32,25.06,25.29,26.14
1970-01-01 0:32,25.09,25.26,26.11
1970-01-01 0:32,25.06,25.29,26.07
1970-01-01 0:32,25.06,25.29,26.07
1970-01-01 0:32,25.09,25.26,26.04
1970-01-01 0:32,25.06,25.26,26
1970-01-01 0:32,25.06,25.26,25.97
1970-01-01 0:32,25.06,25.26,25.97
1970-01-01 0:32,25.06,25.26,25.97
1970-01-01 0:32,25.06,25.26,25.94
1970-01-01 0:32,25.02,25.26,25.9
1970-01-01 0:32,25.02,25.26,25.9
1970-01-01 0:32,25.02,25.26,25.9
1970-01-01 0:32,25.02,25.23,25.87
1970-01-01 0:32,25.02,25.23,25.87
1970-01-01 0:32,25.02,25.26,25.84
1970-01-01 0:32,25.02,25.23,25.84
1970-01-01 0:32,25.02,25.23,25.8
1970-01-01 0:32,24.99,25.23,25.8
1970-01-01 0:32,24.99,25.23,25.77
1970-01-01 0:32,25.02,25.23,25.77
1970-01-01 0:32,24.99,25.23,25.73
1970-01-01 0:32,25.02,25.23,25.73
1970-01-01 0:32,24.99,25.23,25.73
1970-01-01 0:32,24.99,25.23,25.7
1970-01-01 0:32,24.99,25.23,25.7
1970-01-01 0:32,24.99,25.19,25.67
1970-01-01 0:32,24.99,25.23,25.67
1970-01-01 0:32,24.96,25.23,25.63
1970-01-01 0:32,24.96,25.19,25.67
1970-01-01 0:32,24.96,25.19,25.6
1970-01-01 0:33,24.96,25.19,25.6
1970-01-01 0:33,24.96,25.23,25.6
1970-01-01 0:33,24.96,25.19,25.57
1970-01-01 0:33,24.96,25.19,25.57
1970-01-01 0:33,24.92,25.19,25.57
1970-01-01 0:33,24.96,25.19,25.53
1970-01-01 0:33,24.92,25.23,25.53
1970-01-01 0:33,24.92,25.19,25.5
1970-01-01 0:33,24.92,25.19,25.5
1970-01-01 0:33,24.92,25.16,25.5
1970-01-01 0:33,24.92,25.19,25.46
1970-01-01 0:33,24.92,25.16,25.46
1970-01-01 0:33,24.92,25.16,25.46
1970-01-01 0:33,24.92,25.16,25.46
1970-01-01 0:33,24.92,25.19,25.46
1970-01-01 0:33,24.96,25.16,25.4
1970-01-01 0:33,24.92,25.16,25.4
1970-01-01 0:33,24.92,25.16,25.43
1970-01-01 0:33,24.92,25.16,25.4
1970-01-01 0:33,24.92,25.19,25.4
1970-01-01 0:33,24.92,25.16,25.36
1970-01-01 0:33,24.92,25.16,25.4
1970-01-01 0:33,24.92,25.16,25.36
1970-01-01 0:33,24.92,25.16,25.33
1970-01-01 0:33,24.92,25.16,25.36
1970-01-01 0:33,24.89,25.16,25.33
1970-01-01 0:33,24.89,25.16,25.33
1970-01-01 0:33,24.89,25.13,25.29
1970-01-01 0:33,24.89,25.16,25.29
1970-01-01 0:33,24.89,25.13,25.33
1970-01-01 0:33,24.89,25.13,25.26
1970-01-01 0:33,24.89,25.13,25.29
1970-01-01 0:33,24.89,25.13,25.26
1970-01-01 0:33,24.89,25.16,25.26
1970-01-01 0:33,24.89,25.13,25.26
1970-01-01 0:34,24.89,25.13,25.26
1970-01-01 0:34,24.85,25.13,25.23
1970-01-01 0:34,24.85,25.16,25.23
1970-01-01 0:34,24.85,25.13,25.23
1970-01-01 0:34,24.85,25.13,25.19
1970-01-01 0:34,24.85,25.09,25.23
1970-01-01 0:34,24.85,25.13,25.23
1970-01-01 0:34,24.89,25.13,25.23
1970-01-01 0:34,24.85,25.09,25.19
1970-01-01 0:34,24.82,25.13,25.16
1970-01-01 0:34,24.89,25.09,25.19
1970-01-01 0:34,24.85,25.13,25.16
1970-01-01 0:34,24.85,25.13,25.16
1970-01-01 0:34,24.82,25.13,25.13
1970-01-01 0:34,24.82,25.13,25.16
1970-01-01 0:34,24.85,25.13,25.16
1970-01-01 0:34,24.82,25.13,25.16
1970-01-01 0:34,24.85,25.09,25.13
1970-01-01 0:34,24.82,25.13,25.13
1970-01-01 0:34,24.85,25.09,25.13
1970-01-01 0:34,24.79,25.09,25.09
1970-01-01 0:34,24.85,25.09,25.13
1970-01-01 0:34,24.82,25.09,25.13
1970-01-01 0:34,24.82,25.09,25.09
1970-01-01 0:34,24.82,25.09,25.09
1970-01-01 0:34,24.82,25.09,25.09
1970-01-01 0:34,24.79,25.09,25.09
1970-01-01 0:34,24.82,25.09,25.09
1970-01-01 0:34,24.82,25.06,25.09
1970-01-01 0:34,24.82,25.09,25.06
1970-01-01 0:34,24.82,25.06,25.09
1970-01-01 0:34,24.82,25.09,25.06
1970-01-01 0:34,24.82,25.09,25.02
1970-01-01 0:34,24.82,25.09,25.06
1970-01-01 0:34,24.82,25.06,25.02
1970-01-01 0:34,24.82,25.09,25.06
1970-01-01 0:35,24.82,25.09,25.02
1970-01-01 0:35,24.82,25.09,25.02
1970-01-01 0:35,24.79,25.09,25.02
1970-01-01 0:35,24.82,25.09,25.02
1970-01-01 0:35,24.79,25.09,25.02
1970-01-01 0:35,24.79,25.09,25.02
1970-01-01 0:35,24.79,25.09,24.99
1970-01-01 0:35,24.79,25.06,24.99
1970-01-01 0:35,24.82,25.09,24.99
1970-01-01 0:35,24.79,25.09,24.99
1970-01-01 0:35,24.79,25.09,24.99
1970-01-01 0:35,24.82,25.06,24.99
1970-01-01 0:35,24.79,25.06,24.99
1970-01-01 0:35,24.79,25.09,24.96
1970-01-01 0:35,24.79,25.06,24.96
1970-01-01 0:35,24.75,25.06,24.99
1970-01-01 0:35,24.79,25.06,24.96
1970-01-01 0:35,24.75,25.06,24.96
1970-01-01 0:35,24.75,25.06,24.96
1970-01-01 0:35,24.75,25.06,24.92
1970-01-01 0:35,24.79,25.06,24.96
1970-01-01 0:35,24.75,25.06,24.96
1970-01-01 0:35,24.79,25.06,24.92
1970-01-01 0:35,24.75,25.06,24.96
1970-01-01 0:35,24.75,25.06,24.92
1970-01-01 0:35,24.79,25.06,24.92
1970-01-01 0:35,24.75,25.06,24.96
1970-01-01 0:35,24.75,25.06,24.92
1970-01-01 0:35,24.75,25.02,24.92
1970-01-01 0:35,24.75,25.06,24.92
1970-01-01 0:35,24.75,25.06,24.89
1970-01-01 0:35,24.75,25.06,24.89
1970-01-01 0:35,24.75,25.06,24.92
1970-01-01 0:35,24.75,25.02,24.92
1970-01-01 0:35,24.79,25.02,24.92
1970-01-01 0:36,24.72,24.99,24.92
1970-01-01 0:36,24.75,25.06,24.89
1970-01-01 0:36,24.75,25.02,24.92
1970-01-01 0:36,24.75,25.06,24.89
1970-01-01 0:36,24.72,25.06,24.92
1970-01-01 0:36,24.75,25.06,24.89
1970-01-01 0:36,24.72,25.02,24.89
1970-01-01 0:36,24.79,25.02,24.96
1970-01-01 0:36,25.4,25.02,25.46
1970-01-01 0:36,26.38,25.06,26.17
1970-01-01 0:36,27.36,25.06,26.95
1970-01-01 0:36,28.24,25.02,27.73
1970-01-01 0:36,29.02,25.06,28.44
1970-01-01 0:36,29.7,25.06,28.98
1970-01-01 0:36,30.24,25.02,29.49
1970-01-01 0:36,30.68,25.06,29.9
1970-01-01 0:36,31.05,25.06,30.27
1970-01-01 0:36,31.32,25.06,30.54
1970-01-01 0:36,31.56,25.06,30.78
1970-01-01 0:36,31.73,25.06,30.95
1970-01-01 0:36,31.8,25.06,31.02
1970-01-01 0:36,31.8,25.06,31.05
1970-01-01 0:36,31.73,25.06,30.98
1970-01-01 0:36,31.69,25.02,30.91
1970-01-01 0:36,31.59,25.06,30.81
1970-01-01 0:36,31.49,25.06,30.75
1970-01-01 0:36,31.36,25.06,30.64
1970-01-01 0:36,31.22,25.06,30.51
1970-01-01 0:36,31.12,25.06,30.41
1970-01-01 0:36,31.02,25.06,30.27
1970-01-01 0:36,30.91,25.06,30.2
1970-01-01 0:36,30.75,25.06,30.07
1970-01-01 0:36,30.64,25.06,29.93
1970-01-01 0:36,30.54,25.06,29.83
1970-01-01 0:36,30.41,25.06,29.76
1970-01-01 0:36,30.3,25.06,29.63
1970-01-01 0:37,30.2,25.06,29.56
1970-01-01 0:37,30.1,25.06,29.49
1970-01-01 0:37,30,25.06,29.39
1970-01-01 0:37,29.9,25.06,29.29
1970-01-01 0:37,29.8,25.06,29.19
1970-01-01 0:37,29.7,25.06,29.12
1970-01-01 0:37,29.63,25.06,29.05
1970-01-01 0:37,29.49,25.06,28.95
1970-01-01 0:37,29.42,25.06,28.88
1970-01-01 0:37,29.32,25.06,28.81
1970-01-01 0:37,29.25,25.02,28.75
1970-01-01 0:37,29.19,25.09,28.65
1970-01-01 0:37,29.09,25.06,28.58
1970-01-01 0:37,28.98,25.06,28.51
1970-01-01 0:37,28.92,25.09,28.48
1970-01-01 0:37,28.88,25.06,28.41
1970-01-01 0:37,28.78,25.06,28.34
1970-01-01 0:37,28.71,25.06,28.27
1970-01-01 0:37,28.65,25.06,28.21
1970-01-01 0:37,28.54,25.06,28.14
1970-01-01 0:37,28.48,25.06,28.07
1970-01-01 0:37,28.44,25.06,28.04
1970-01-01 0:37,28.37,25.06,27.97
1970-01-01 0:37,28.27,25.02,27.9
1970-01-01 0:37,28.24,25.06,27.83
1970-01-01 0:37,28.14,25.02,27.8
1970-01-01 0:37,28.1,25.06,27.76
1970-01-01 0:37,28.04,25.02,27.7
1970-01-01 0:37,28,25.02,27.66
1970-01-01 0:37,27.93,25.06,27.6
1970-01-01 0:37,27.87,25.02,27.53
1970-01-01 0:37,27.83,25.02,27.53
1970-01-01 0:37,27.76,25.06,27.46
1970-01-01 0:37,27.7,25.02,27.43
1970-01-01 0:37,27.66,25.02,27.39
1970-01-01 0:38,27.63,25.02,27.32
1970-01-01 0:38,27.56,25.02,27.29
1970-01-01 0:38,27.49,25.02,27.22
1970-01-01 0:38,27.46,25.02,27.19
1970-01-01 0:38,27.39,25.02,27.12
1970-01-01 0:38,27.36,25.06,27.12
1970-01-01 0:38,27.26,25.36,27.19
1970-01-01 0:38,27.19,25.7,27.29
1970-01-01 0:38,27.12,25.9,27.32
1970-01-01 0:38,27.09,26.04,27.43
1970-01-01 0:38,27.02,26.14,27.49
1970-01-01 0:38,26.92,26.17,27.53
1970-01-01 0:38,26.85,26.24,27.53
1970-01-01 0:38,26.85,26.55,27.6
1970-01-01 0:38,26.78,27.02,27.76
1970-01-01 0:38,26.75,27.53,27.97
1970-01-01 0:38,26.72,27.97,28.17
1970-01-01 0:38,26.68,28.31,28.34
1970-01-01 0:38,26.68,28.65,28.54
1970-01-01 0:38,26.61,28.92,28.71
1970-01-01 0:38,26.61,29.15,28.85
1970-01-01 0:38,26.58,29.32,28.98
1970-01-01 0:38,26.51,29.49,29.12
1970-01-01 0:38,26.51,29.63,29.22
1970-01-01 0:38,26.48,29.76,29.29
1970-01-01 0:38,26.44,29.86,29.39
1970-01-01 0:38,26.41,29.97,29.49
1970-01-01 0:38,26.38,30.03,29.56
1970-01-01 0:38,26.38,30.14,29.66
1970-01-01 0:38,26.34,30.17,29.7
1970-01-01 0:38,26.34,30.27,29.76
1970-01-01 0:38,26.31,30.3,29.8
1970-01-01 0:38,26.28,30.41,29.86
1970-01-01 0:38,26.24,30.44,29.93
1970-01-01 0:38,26.24,30.47,29.93
1970-01-01 0:38,26.21,30.47,30
1970-01-01 0:39,26.21,30.51,30.03
1970-01-01 0:39,26.17,30.58,30.07
1970-01-01 0:39,26.11,30.47,30.03
1970-01-01 0:39,26.14,30.41,30
1970-01-01 0:39,26.11,30.3,29.93
1970-01-01 0:39,26.07,30.2,29.86
1970-01-01 0:39,26.04,30.07,29.8
1970-01-01 0:39,26.04,29.97,29.66
1970-01-01 0:39,26,29.86,29.59
1970-01-01 0:39,25.97,29.8,29.53
1970-01-01 0:39,25.97,29.7,29.42
1970-01-01 0:39,25.9,29.59,29.36
1970-01-01 0:39,25.9,29.49,29.25
1970-01-01 0:39,25.9,29.39,29.15
1970-01-01 0:39,25.9,29.32,29.09
1970-01-01 0:39,25.87,29.25,29.02
1970-01-01 0:39,25.84,29.19,28.92
1970-01-01 0:39,25.8,29.12,28.88
1970-01-01 0:39,25.8,29.02,28.78
1970-01-01 0:39,25.8,28.95,28.71
1970-01-01 0:39,25.77,28.88,28.65
1970-01-01 0:39,25.73,28.81,28.54
1970-01-01 0:39,25.73,28.75,28.51
1970-01-01 0:39,25.7,28.65,28.44
1970-01-01 0:39,25.7,28.61,28.37
1970-01-01 0:39,25.67,28.54,28.31
1970-01-01 0:39,25.67,28.48,28.27
1970-01-01 0:39,25.63,28.44,28.21
1970-01-01 0:39,25.63,28.34,28.14
1970-01-01 0:39,25.6,28.31,28.07
1970-01-01 0:39,25.6,28.24,28.04
1970-01-01 0:39,25.57,28.21,27.97
1970-01-01 0:39,25.57,28.1,27.9
1970-01-01 0:39,25.57,28.07,27.83
1970-01-01 0:39,25.53,28,27.8
1970-01-01 0:40,25.53,27.97,27.73
1970-01-01 0:40,25.5,27.93,27.7
1970-01-01 0:40,25.5,27.87,27.7
1970-01-01 0:40,25.46,27.8,27.6
1970-01-01 0:40,25.46,27.73,27.56
1970-01-01 0:40,25.46,27.7,27.49
1970-01-01 0:40,25.43,27.66,27.46
1970-01-01 0:40,25.43,27.63,27.43
1970-01-01 0:40,25.4,27.56,27.36
1970-01-01 0:40,25.43,27.53,27.32
1970-01-01 0:40,25.43,27.49,27.29
1970-01-01 0:40,25.4,27.46,27.22
1970-01-01 0:40,25.36,27.43,27.19
1970-01-01 0:40,25.36,27.39,27.12
1970-01-01 0:40,25.36,27.32,27.09
1970-01-01 0:40,25.33,27.29,27.05
1970-01-01 0:40,25.36,27.26,27.02
1970-01-01 0:40,25.33,27.22,26.99
1970-01-01 0:40,25.33,27.19,26.92
1970-01-01 0:40,25.33,27.12,26.92
1970-01-01 0:40,25.29,27.09,26.88
1970-01-01 0:40,25.29,27.09,26.82
1970-01-01 0:40,25.29,27.02,26.78
1970-01-01 0:40,25.26,26.99,26.78
1970-01-01 0:40,25.26,26.95,26.75
1970-01-01 0:40,25.26,26.92,26.68
1970-01-01 0:40,25.26,26.88,26.68
1970-01-01 0:40,25.26,26.85,26.65
1970-01-01 0:40,25.26,26.82,26.61
1970-01-01 0:40,25.26,26.78,26.58
1970-01-01 0:40,25.23,26.75,26.51
1970-01-01 0:40,25.19,26.75,26.55
1970-01-01 0:40,25.19,26.72,26.48
1970-01-01 0:40,25.19,26.68,26.48
1970-01-01 0:40,25.19,26.68,26.44
1970-01-01 0:40,25.19,26.58,26.41
1970-01-01 0:41,25.16,26.58,26.38
1970-01-01 0:41,25.16,26.58,26.38
1970-01-01 0:41,25.16,26.55,26.34
1970-01-01 0:41,25.16,26.51,26.34
1970-01-01 0:41,25.19,26.48,26.28
1970-01-01 0:41,25.13,26.48,26.28
1970-01-01 0:41,25.13,26.44,26.24
1970-01-01 0:41,25.13,26.44,26.24
1970-01-01 0:41,25.13,26.41,26.21
1970-01-01 0:41,25.13,26.38,26.17
1970-01-01 0:41,25.13,26.38,26.17
1970-01-01 0:41,25.13,26.34,26.17
1970-01-01 0:41,25.09,26.31,26.14
1970-01-01 0:41,25.09,26.31,26.11
1970-01-01 0:41,25.13,26.28,26.07
1970-01-01 0:41,25.09,26.24,26.07
1970-01-01 0:41,25.09,26.24,26
1970-01-01 0:41,25.06,26.21,26.04
1970-01-01 0:41,25.06,26.17,26
1970-01-01 0:41,25.06,26.21,25.97
1970-01-01 0:41,25.06,26.17,25.97
1970-01-01 0:41,25.06,26.14,25.94
1970-01-01 0:41,25.02,26.11,25.9
1970-01-01 0:41,25.06,26.11,25.9
1970-01-01 0:41,25.02,26.07,25.9
1970-01-01 0:41,25.06,26.07,25.87
1970-01-01 0:41,25.06,26.04,25.87
1970-01-01 0:41,25.02,26.04,25.84
1970-01-01 0:41,25.02,26.04,25.84
1970-01-01 0:41,25.02,26,25.8
1970-01-01 0:41,25.02,25.97,25.8
1970-01-01 0:41,25.02,25.97,25.8
1970-01-01 0:41,25.02,25.94,25.77
1970-01-01 0:41,24.99,25.9,25.73
1970-01-01 0:41,24.99,25.9,25.73
1970-01-01 0:41,24.99,25.9,25.73
1970-01-01 0:42,24.99,25.87,25.73
1970-01-01 0:42,24.99,25.84,25.67
1970-01-01 0:42,24.99,25.84,25.67
1970-01-01 0:42,24.96,25.84,25.67
1970-01-01 0:42,24.96,25.84,25.63
1970-01-01 0:42,24.96,25.8,25.63
1970-01-01 0:42,24.96,25.8,25.63
1970-01-01 0:42,24.96,25.8,25.63
1970-01-01 0:42,24.96,25.77,25.6
1970-01-01 0:42,24.96,25.77,25.6
1970-01-01 0:42,24.96,25.77,25.57
1970-01-01 0:42,24.92,25.73,25.57
1970-01-01 0:42,24.96,25.7,25.57
1970-01-01 0:42,24.96,25.7,25.57
1970-01-01 0:42,24.96,25.7,25.53
1970-01-01 0:42,24.92,25.7,25.53
1970-01-01 0:42,24.92,25.7,25.53
1970-01-01 0:42,24.96,25.7,25.5
1970-01-01 0:42,24.92,25.67,25.5
1970-01-01 0:42,24.92,25.63,25.5
1970-01-01 0:42,24.92,25.67,25.46
1970-01-01 0:42,24.92,25.63,25.43
1970-01-01 0:42,24.89,25.6,25.46
1970-01-01 0:42,24.89,25.6,25.43
1970-01-01 0:42,24.89,25.63,25.4
1970-01-01 0:42,24.89,25.6,25.4
1970-01-01 0:42,24.89,25.6,25.43
1970-01-01 0:42,24.89,25.57,25.36
1970-01-01 0:42,24.89,25.57,25.4
1970-01-01 0:42,24.89,25.57,25.36
1970-01-01 0:42,24.89,25.57,25.33
1970-01-01 0:42,24.89,25.53,25.36
1970-01-01 0:42,24.89,25.53,25.36
1970-01-01 0:42,24.89,25.53,25.33
1970-01-01 0:42,24.85,25.53,25.33
1970-01-01 0:43,24.85,25.5,25.33
1970-01-01 0:43,24.85,25.5,25.33
1970-01-01 0:43,24.82,25.5,25.29
1970-01-01 0:43,24.85,25.46,25.29
1970-01-01 0:43,24.85,25.46,25.29
1970-01-01 0:43,24.85,25.46,25.26
1970-01-01 0:43,24.85,25.43,25.26
1970-01-01 0:43,24.85,25.43,25.26
1970-01-01 0:43,24.85,25.43,25.23
1970-01-01 0:43,24.82,25.43,25.23
1970-01-01 0:43,24.85,25.43,25.23
1970-01-01 0:43,24.82,25.43,25.23
1970-01-01 0:43,24.85,25.4,25.19
1970-01-01 0:43,24.85,25.4,25.19
1970-01-01 0:43,24.82,25.36,25.23
1970-01-01 0:43,24.85,25.4,25.19
1970-01-01 0:43,24.82,25.36,25.19
1970-01-01 0:43,24.82,25.36,25.19
1970-01-01 0:43,24.82,25.36,25.19
1970-01-01 0:43,24.85,25.36,25.19
1970-01-01 0:43,24.82,25.36,25.16
1970-01-01 0:43,24.85,25.33,25.16
1970-01-01 0:43,24.82,25.36,25.16
1970-01-01 0:43,24.82,25.36,25.13
1970-01-01 0:43,24.82,25.33,25.16
1970-01-01 0:43,24.82,25.33,25.13
1970-01-01 0:43,24.82,25.33,25.13
1970-01-01 0:43,24.82,25.33,25.13
1970-01-01 0:43,24.82,25.29,25.09
1970-01-01 0:43,24.82,25.29,25.09
1970-01-01 0:43,24.82,25.29,25.09
1970-01-01 0:43,24.82,25.26,25.09
1970-01-01 0:43,24.82,25.26,25.09
1970-01-01 0:43,24.82,25.29,25.09
1970-01-01 0:43,24.82,25.29,25.09
1970-01-01 0:43,24.82,25.26,25.06
1970-01-01 0:44,24.82,25.29,25.06
1970-01-01 0:44,24.79,25.26,25.09
1970-01-01 0:44,24.82,25.26,25.06
1970-01-01 0:44,24.79,25.26,25.06
1970-01-01 0:44,24.82,25.26,25.02
1970-01-01 0:44,24.82,25.23,25.02
1970-01-01 0:44,24.82,25.26,25.06
1970-01-01 0:44,24.79,25.23,25.02
1970-01-01 0:44,24.79,25.23,25.02
1970-01-01 0:44,24.82,25.23,24.99
1970-01-01 0:44,24.79,25.23,24.99
1970-01-01 0:44,24.79,25.19,25.02
1970-01-01 0:44,24.79,25.19,24.99
1970-01-01 0:44,24.82,25.23,24.99
1970-01-01 0:44,24.82,25.19,24.99
1970-01-01 0:44,24.82,25.19,24.99
1970-01-01 0:44,24.79,25.19,24.99
1970-01-01 0:44,24.79,25.19,24.99
1970-01-01 0:44,24.79,25.19,24.99
1970-01-01 0:44,24.79,25.19,24.99
1970-01-01 0:44,24.79,25.16,24.96
1970-01-01 0:44,24.79,25.16,24.96
1970-01-01 0:44,24.79,25.16,24.96
1970-01-01 0:44,24.79,25.16,24.96
1970-01-01 0:44,24.75,25.16,24.96
1970-01-01 0:44,24.79,25.16,24.96
1970-01-01 0:44,24.75,25.13,24.92
1970-01-01 0:44,24.79,25.09,24.92
1970-01-01 0:44,24.79,25.13,24.92
1970-01-01 0:44,24.79,25.13,24.92
1970-01-01 0:44,24.79,25.09,24.92
1970-01-01 0:44,24.75,25.13,24.92
1970-01-01 0:44,24.75,25.09,24.92
1970-01-01 0:44,24.75,25.13,24.92
1970-01-01 0:44,24.79,25.13,24.89
1970-01-01 0:45,24.75,25.09,24.92
